ID,probability,label
98864899,0.0033108818,0
98864900,0.08252108,0
98864901,0.0036501396,0
98864902,0.99837995,1
98864903,0.9987658,1
98864904,0.9996395,1
98864905,0.9992362,1
98864906,0.002140011,0
98864907,0.0036324419,0
98864908,0.010842857,0
98864909,0.0008466806,0
98864910,0.9990596,1
98864911,0.9161541,1
98864912,0.99965346,1
98864913,0.9927288,1
98864914,0.018843878,0
98864915,0.99766505,1
98864916,0.9888564,1
98864917,0.9944112,1
98864918,0.9990571,1
98864919,0.99890447,1
98864920,0.0033596903,0
98864921,0.9968135,1
98864922,0.99973565,1
98864923,0.98776037,1
98864924,0.9983625,1
98864925,0.9992323,1
98864926,0.86231977,1
98864927,0.9991762,1
98864928,0.0059045856,0
98864929,0.010455826,0
98864930,0.9993333,1
98864931,0.97319645,1
98864932,0.014166998,0
98864933,0.99649423,1
98864934,0.99880683,1
98864935,0.16724345,0
98864936,0.08716435,0
98864937,0.00642283,0
98864938,0.00030553268,0
98864939,0.9991579,1
98864940,0.99845624,1
98864941,0.0018419316,0
98864942,0.9864065,1
98864943,0.9941216,1
98864944,0.9991124,1
98864945,0.044508085,0
98864946,0.03997323,0
98864947,0.005948091,0
98864948,0.26881006,0
98864949,0.9975078,1
98864950,0.0030483583,0
98864951,0.7129532,1
98864952,0.016703278,0
98864953,0.0018341901,0
98864954,0.99711657,1
98864955,0.0025651166,0
98864956,0.99929094,1
98864957,0.95620906,1
98864958,0.99856913,1
98864959,0.99876404,1
98864960,0.00012915827,0
98864961,0.99952483,1
98864962,0.9929575,1
98864963,0.0006503769,0
98864964,0.996451,1
98864965,0.0026802705,0
98864966,0.98763275,1
98864967,0.00341674,0
98864968,0.99903846,1
98864969,0.5789535,1
98864970,0.13239151,0
98864971,0.99984324,1
98864972,0.0046664225,0
98864973,0.0005549759,0
98864974,0.0011802202,0
98864975,0.99902487,1
98864976,0.99256575,1
98864977,0.0044914093,0
98864978,0.15024294,0
98864979,0.9997329,1
98864980,0.9921657,1
98864981,0.99411917,1
98864982,0.9993331,1
98864983,0.9912259,1
98864984,0.9993992,1
98864985,0.0051634135,0
98864986,0.0015633912,0
98864987,0.99653983,1
98864988,0.0012015526,0
98864989,0.004296276,0
98864990,0.9990331,1
98864991,0.9988387,1
98864992,0.009531431,0
98864993,0.9987532,1
98864994,0.0019512316,0
98864995,0.78982544,1
98864996,0.32093433,1
98864997,0.9827811,1
98864998,0.005159584,0
98864999,0.00896397,0
98865000,0.7202211,0
98865001,0.046615914,0
98865002,0.99954164,1
98865003,0.999146,1
98865004,0.9980065,1
98865005,0.99906474,1
98865006,0.9991447,1
98865007,0.9890225,1
98865008,0.9993166,1
98865009,0.9953171,1
98865010,0.8195114,1
98865011,0.0019584359,0
98865012,0.0028124095,0
98865013,0.99477935,1
98865014,0.0110168075,0
98865015,0.63614786,1
98865016,0.99933666,1
98865017,0.99468744,1
98865018,0.03544132,0
98865019,0.9997433,1
98865020,0.99798894,1
98865021,0.18760586,0
98865022,0.005847945,0
98865023,0.99960643,1
98865024,0.9996549,1
98865025,0.0011531338,0
98865026,0.9985858,1
98865027,0.9997526,1
98865028,0.96006817,1
98865029,0.9997855,1
98865030,0.05422626,0
98865031,0.011870676,0
98865032,0.9241347,1
98865033,0.99847287,1
98865034,0.9989446,1
98865035,0.9993975,1
98865036,0.99961615,1
98865037,0.99967206,1
98865038,0.99957246,1
98865039,0.008865706,0
98865040,0.018416291,0
98865041,0.021833694,0
98865042,0.10406901,0
98865043,0.99865085,1
98865044,0.98891336,1
98865045,0.9712,1
98865046,0.0005746807,0
98865047,0.9470273,1
98865048,0.96739346,1
98865049,0.99508977,1
98865050,0.9990742,1
98865051,0.001981254,0
98865052,0.04017643,0
98865053,0.0039999266,0
98865054,0.0016288614,0
98865055,0.99972314,1
98865056,0.99925894,1
98865057,0.9997118,1
98865058,0.6728772,1
98865059,0.99932086,1
98865060,0.99936515,1
98865061,0.9990565,1
98865062,0.6199163,1
98865063,0.07954247,0
98865064,0.97726214,1
98865065,0.99961877,1
98865066,0.9997008,1
98865067,0.7368378,0
98865068,0.9962837,1
98865069,0.9999176,1
98865070,0.0011539629,0
98865071,0.99275017,1
98865072,0.015133287,0
98865073,0.19367714,1
98865074,0.9990434,1
98865075,0.9994497,1
98865076,0.0008032745,0
98865077,0.7285395,1
98865078,0.9991911,1
98865079,0.99483275,1
98865080,0.009554885,0
98865081,0.78710777,1
98865082,0.96805257,1
98865083,0.0007975419,0
98865084,0.99937433,1
98865085,0.92206824,1
98865086,0.0014215796,0
98865087,0.0024841335,0
98865088,0.99387133,1
98865089,0.00521668,0
98865090,0.98553014,1
98865091,0.007824728,0
98865092,0.0020811756,0
98865093,0.074785925,0
98865094,0.0010329452,0
98865095,0.0009028101,0
98865096,0.99921846,1
98865097,0.99381614,1
98865098,0.99922705,1
98865099,0.013578521,0
98865100,0.0046720603,0
98865101,0.0023269875,0
98865102,0.0018802716,0
98865103,0.46969736,1
98865104,0.9983005,1
98865105,0.97161037,1
98865106,0.0015018386,0
98865107,0.99680305,1
98865108,0.006106426,0
98865109,0.002574768,0
98865110,0.99820983,1
98865111,0.00030268644,0
98865112,0.018579423,0
98865113,0.0041888524,0
98865114,0.0104457615,0
98865115,0.014917472,0
98865116,0.9742396,1
98865117,0.99537355,1
98865118,0.054119844,0
98865119,0.63850355,1
98865120,0.004555437,0
98865121,0.14981636,0
98865122,0.7620039,1
98865123,0.7368231,1
98865124,0.98618025,1
98865125,0.9994517,1
98865126,0.98976326,1
98865127,0.9998925,1
98865128,0.9990264,1
98865129,0.99828905,1
98865130,0.6556492,1
98865131,0.00063399883,0
98865132,0.0017497544,0
98865133,0.008477284,0
98865134,0.008164527,0
98865135,0.9972204,1
98865136,0.9995913,1
98865137,0.2903206,0
98865138,0.99958545,1
98865139,0.99978215,1
98865140,0.99943346,1
98865141,0.7507206,1
98865142,0.019930748,0
98865143,0.0016308795,0
98865144,0.98871094,1
98865145,0.99965,1
98865146,0.004557152,0
98865147,0.0007370541,0
98865148,0.0005993496,0
98865149,0.97444904,1
98865150,0.17988576,0
98865151,0.074578695,0
98865152,0.99965894,1
98865153,0.00070530106,0
98865154,0.0005468321,0
98865155,0.9977335,1
98865156,0.99156594,1
98865157,0.006735339,0
98865158,0.00031246417,0
98865159,0.0071384995,0
98865160,0.9978763,1
98865161,0.9797854,1
98865162,0.0032296574,0
98865163,0.99756277,1
98865164,0.03856728,0
98865165,0.0020556608,0
98865166,0.051792655,0
98865167,0.99870837,1
98865168,0.9990777,1
98865169,0.99876666,1
98865170,0.0020516356,0
98865171,0.99811804,1
98865172,0.99856937,1
98865173,0.9979406,1
98865174,0.9984106,1
98865175,0.9990381,1
98865176,0.880055,1
98865177,0.9788821,1
98865178,0.99819356,1
98865179,0.03594087,0
98865180,0.99916816,1
98865181,0.99951804,1
98865182,0.9999461,1
98865183,0.019782217,0
98865184,0.9992975,1
98865185,0.9918433,1
98865186,0.9980252,1
98865187,0.001313986,0
98865188,0.004299743,0
98865189,0.9996778,1
98865190,0.015742097,0
98865191,0.0003743887,0
98865192,0.0029211626,0
98865193,0.00052264833,0
98865194,0.020761311,0
98865195,0.0037330892,0
98865196,0.9981774,1
98865197,0.059781063,0
98865198,0.101849735,0
98865199,0.8216449,1
98865200,0.00085368764,0
98865201,0.9994962,1
98865202,0.121357456,0
98865203,0.886635,1
98865204,0.04907011,0
98865205,0.98285747,1
98865206,0.00019576428,0
98865207,0.014974386,0
98865208,0.97719646,1
98865209,0.9989196,1
98865210,0.99913317,1
98865211,0.99565434,1
98865212,0.9996458,1
98865213,0.99862003,1
98865214,0.28570032,0
98865215,0.00066990533,0
98865216,0.8897174,1
98865217,0.0154286865,0
98865218,0.21327363,0
98865219,0.21361876,0
98865220,0.80694765,1
98865221,0.0011227471,0
98865222,0.99840647,1
98865223,0.98504144,1
98865224,0.99702615,1
98865225,0.0029779957,0
98865226,0.0018239877,0
98865227,0.074666016,0
98865228,0.9778912,1
98865229,0.00042991093,0
98865230,0.9984515,1
98865231,0.9996965,1
98865232,0.75159585,0
98865233,0.99929774,1
98865234,0.99434376,1
98865235,0.99633694,1
98865236,0.0011013253,0
98865237,0.99986494,1
98865238,0.0013209978,0
98865239,0.97845775,1
98865240,0.45453477,1
98865241,0.97400045,1
98865242,0.96992916,1
98865243,0.9950113,1
98865244,0.9507332,1
98865245,0.9998909,1
98865246,0.99954396,1
98865247,0.9983829,1
98865248,0.9896992,1
98865249,0.0007893498,0
98865250,0.98557,1
98865251,0.99725854,1
98865252,0.999406,1
98865253,0.0035826697,0
98865254,0.0029422406,0
98865255,0.007130652,0
98865256,0.9990615,1
98865257,0.0005945009,0
98865258,0.4116937,1
98865259,0.9998771,1
98865260,0.49882367,1
98865261,0.99804914,1
98865262,0.9855086,1
98865263,0.99363154,1
98865264,0.04860596,0
98865265,0.010693303,0
98865266,0.009495041,0
98865267,0.12156567,0
98865268,0.99972147,1
98865269,0.99546623,1
98865270,0.9964139,1
98865271,0.9565225,1
98865272,0.9782541,1
98865273,0.016448183,0
98865274,0.9995437,1
98865275,0.9459529,1
98865276,0.9931865,1
98865277,0.999368,1
98865278,0.0048403405,0
98865279,0.6419345,0
98865280,0.8917449,1
98865281,0.99148846,1
98865282,0.9963814,1
98865283,0.9979577,1
98865284,0.99970895,1
98865285,0.0017382072,0
98865286,0.9996432,1
98865287,0.00091857475,0
98865288,0.9994562,1
98865289,0.0008555077,0
98865290,0.9981493,1
98865291,0.18083371,0
98865292,0.0019426063,0
98865293,0.073815644,0
98865294,0.0035818238,0
98865295,0.035079792,0
98865296,0.051536057,0
98865297,0.8234187,1
98865298,0.018922843,0
98865299,0.99527717,1
98865300,0.9989748,1
98865301,0.0019420304,0
98865302,0.9152803,1
98865303,0.9700612,1
98865304,0.99936587,1
98865305,0.0061749998,0
98865306,0.99482036,1
98865307,0.9935102,1
98865308,0.00035109787,0
98865309,0.34210256,0
98865310,0.0005698397,0
98865311,0.0026677283,0
98865312,0.9131909,1
98865313,0.99939644,1
98865314,0.020753868,0
98865315,0.99509627,1
98865316,0.99955565,1
98865317,0.0007373692,0
98865318,0.9994153,1
98865319,0.0038853495,0
98865320,0.99918634,1
98865321,0.4499476,0
98865322,0.0044868616,0
98865323,0.99658763,1
98865324,0.95059097,1
98865325,0.9977076,1
98865326,0.007362103,0
98865327,0.9967062,1
98865328,0.9990671,1
98865329,0.9998036,1
98865330,0.99940526,1
98865331,0.9719787,1
98865332,0.99884796,1
98865333,0.9990602,1
98865334,0.9992473,1
98865335,0.9920088,1
98865336,0.25472635,0
98865337,0.017542416,0
98865338,0.8803694,1
98865339,0.9993818,1
98865340,0.99920243,1
98865341,0.99873716,1
98865342,0.0002566115,0
98865343,0.33438373,0
98865344,0.99917346,1
98865345,0.14282773,0
98865346,0.9969619,1
98865347,0.00073656434,0
98865348,0.00086507876,0
98865349,0.10381465,0
98865350,0.9998265,1
98865351,0.9939275,1
98865352,0.9993544,1
98865353,0.9476094,1
98865354,0.9090853,1
98865355,0.9984692,1
98865356,0.0013865081,0
98865357,0.99688596,1
98865358,0.00043412263,0
98865359,0.89666283,1
98865360,0.9968219,1
98865361,0.012669912,0
98865362,0.391915,0
98865363,0.0004968664,0
98865364,0.27338392,0
98865365,0.99781513,1
98865366,0.9993436,1
98865367,0.5219528,1
98865368,0.0057822666,0
98865369,0.99905306,1
98865370,0.035536595,0
98865371,0.9964947,1
98865372,0.073234305,0
98865373,0.99914825,1
98865374,0.06061961,0
98865375,0.99823797,1
98865376,0.9880557,1
98865377,0.0022587187,0
98865378,0.9981585,1
98865379,0.99919134,1
98865380,0.9866637,1
98865381,0.9950867,1
98865382,0.97871083,1
98865383,0.9986218,1
98865384,0.011509098,0
98865385,0.0022502334,0
98865386,0.9902232,1
98865387,0.98071575,1
98865388,0.9987576,1
98865389,0.98154205,1
98865390,0.5481908,1
98865391,0.7612957,1
98865392,0.9825258,1
98865393,0.005689321,0
98865394,0.15804826,0
98865395,0.013128158,0
98865396,0.8493095,1
98865397,0.3261462,1
98865398,0.0033512404,0
98865399,0.9565041,1
98865400,0.0016393813,0
98865401,0.9933588,1
98865402,0.0013755104,0
98865403,0.8149938,1
98865404,0.01721043,0
98865405,0.9995433,1
98865406,0.017755924,0
98865407,0.9992761,1
98865408,0.99964356,1
98865409,0.34171516,1
98865410,0.019260965,0
98865411,0.5035145,1
98865412,0.75294936,1
98865413,0.0011406711,0
98865414,0.9527071,1
98865415,0.050481796,0
98865416,0.9460099,1
98865417,0.9975198,1
98865418,0.003245925,0
98865419,0.0018770081,0
98865420,0.99801,1
98865421,0.0012842084,0
98865422,0.0043371036,0
98865423,0.99947065,1
98865424,0.015441693,0
98865425,0.78390497,1
98865426,0.9843843,1
98865427,0.98536265,1
98865428,0.99546945,1
98865429,0.99859506,1
98865430,0.98427343,1
98865431,0.9993981,1
98865432,0.9993554,1
98865433,0.01628856,0
98865434,0.42228436,1
98865435,0.9233682,1
98865436,0.002637706,0
98865437,0.9989613,1
98865438,0.09248423,0
98865439,0.16066562,0
98865440,0.578726,0
98865441,0.9050077,1
98865442,0.9994299,1
98865443,0.012902405,0
98865444,0.99219584,1
98865445,0.99971336,1
98865446,0.0039616944,0
98865447,0.9985702,1
98865448,0.030797195,0
98865449,0.9996462,1
98865450,0.9978284,1
98865451,0.91230047,1
98865452,0.94912523,1
98865453,0.9986945,1
98865454,0.083383225,0
98865455,0.953815,1
98865456,0.74139506,1
98865457,0.0019542852,0
98865458,0.00034802232,0
98865459,0.0023718511,0
98865460,0.022202352,0
98865461,0.9958454,1
98865462,0.27860436,0
98865463,0.0026405863,0
98865464,0.0019144197,0
98865465,0.035000764,0
98865466,0.9983417,1
98865467,0.1737811,0
98865468,0.99799013,1
98865469,0.9987192,1
98865470,0.21705317,1
98865471,0.9995615,1
98865472,0.9982134,1
98865473,0.0006439752,0
98865474,0.045169912,0
98865475,0.2873396,0
98865476,0.0049445196,0
98865477,0.0009933023,0
98865478,0.99820983,1
98865479,0.9992417,1
98865480,0.025476174,0
98865481,0.9402461,1
98865482,0.0011726214,0
98865483,0.99919575,1
98865484,0.99891686,1
98865485,0.8091321,1
98865486,0.9706801,1
98865487,0.0014559084,0
98865488,0.9996948,1
98865489,0.999889,1
98865490,0.05554016,0
98865491,0.9944992,1
98865492,0.9019747,1
98865493,0.9964754,1
98865494,0.0012027199,0
98865495,0.9663599,1
98865496,0.9756536,1
98865497,0.022268774,0
98865498,0.99984396,1
98865499,0.99770963,1
98865500,0.10525088,0
98865501,0.003108413,0
98865502,0.097738124,0
98865503,0.011909802,0
98865504,0.99817085,1
98865505,0.8393904,1
98865506,0.9980269,1
98865507,0.0016617333,0
98865508,0.34016782,0
98865509,0.99716324,1
98865510,0.7118751,1
98865511,0.9775624,1
98865512,0.009320164,0
98865513,0.6650593,0
98865514,0.99977595,1
98865515,0.0040380354,0
98865516,0.0013245933,0
98865517,0.006705168,0
98865518,0.99337196,1
98865519,0.9923097,1
98865520,0.99457645,1
98865521,0.013556236,0
98865522,0.9996306,1
98865523,0.98108155,1
98865524,0.99882823,1
98865525,0.99928266,1
98865526,0.070084006,0
98865527,0.9946732,1
98865528,0.0009072363,0
98865529,0.9995314,1
98865530,0.00500629,0
98865531,0.023686659,0
98865532,0.25866115,0
98865533,0.0076013105,0
98865534,0.0023015966,0
98865535,0.0117761055,0
98865536,0.9994754,1
98865537,0.00950016,0
98865538,0.9161737,1
98865539,0.9991787,1
98865540,0.0013977967,0
98865541,0.0031872902,0
98865542,0.998382,1
98865543,0.0025257682,0
98865544,0.0050380896,0
98865545,0.99849105,1
98865546,0.99928623,1
98865547,0.9989907,1
98865548,0.0025862728,0
98865549,0.0017325223,0
98865550,0.00047528904,0
98865551,0.9235083,1
98865552,0.99105364,1
98865553,0.999065,1
98865554,0.007485521,0
98865555,0.32140884,1
98865556,0.0046885423,0
98865557,0.15727958,0
98865558,0.9985403,1
98865559,0.0004437173,0
98865560,0.99879706,1
98865561,0.0024936171,0
98865562,0.0028905468,0
98865563,0.9992574,1
98865564,0.22690718,0
98865565,0.003930362,0
98865566,0.999331,1
98865567,0.45144975,1
98865568,0.99676454,1
98865569,0.99886876,1
98865570,0.99659795,1
98865571,0.9982875,1
98865572,0.1901092,0
98865573,0.00042039866,0
98865574,0.008608025,0
98865575,0.9889313,1
98865576,0.99460804,1
98865577,0.0009640814,0
98865578,0.035458256,0
98865579,0.021111371,0
98865580,0.0075630657,0
98865581,0.9992514,1
98865582,0.01967165,0
98865583,0.9986089,1
98865584,0.0013001176,0
98865585,0.44631422,1
98865586,0.9953365,1
98865587,0.00019826682,0
98865588,0.06332013,0
98865589,0.06621197,0
98865590,0.0024774924,0
98865591,0.9993024,1
98865592,0.96212065,1
98865593,0.24345732,0
98865594,0.9994894,1
98865595,0.881118,1
98865596,0.004293297,0
98865597,0.0113528,0
98865598,0.020357754,0
98865599,0.00079176424,0
98865600,0.9994273,1
98865601,0.012076776,0
98865602,0.98881257,1
98865603,0.99895287,1
98865604,0.11657899,0
98865605,0.0003745222,0
98865606,0.90547097,1
98865607,0.9998362,1
98865608,0.012153236,0
98865609,0.8579153,1
98865610,0.99838614,1
98865611,0.9992531,1
98865612,0.9994548,1
98865613,0.009994912,0
98865614,0.9969362,1
98865615,0.001937506,0
98865616,0.0035223488,0
98865617,0.010423871,0
98865618,0.06764098,0
98865619,0.9988661,1
98865620,0.22251828,0
98865621,0.020957626,0
98865622,0.0015395876,0
98865623,0.97852236,1
98865624,0.9841427,1
98865625,0.03556994,0
98865626,0.7188052,0
98865627,0.99867886,1
98865628,0.010034883,0
98865629,0.9996561,1
98865630,0.00084985356,0
98865631,0.18667412,0
98865632,0.999895,1
98865633,0.011033652,0
98865634,0.99981135,1
98865635,0.007224972,0
98865636,0.04529385,0
98865637,0.99985325,1
98865638,0.36737794,1
98865639,0.47942847,0
98865640,0.0005582069,0
98865641,0.9997768,1
98865642,0.99385,1
98865643,0.9961837,1
98865644,0.0008073097,0
98865645,0.0055593518,0
98865646,0.9921164,1
98865647,0.8375546,1
98865648,0.9959864,1
98865649,0.01129032,0
98865650,0.9963632,1
98865651,0.9986811,1
98865652,0.9996406,1
98865653,0.9910492,1
98865654,0.5050983,1
98865655,0.99716645,1
98865656,0.57769066,0
98865657,0.0035501586,0
98865658,0.030854685,0
98865659,0.99904937,1
98865660,0.96895605,1
98865661,0.00015988022,0
98865662,0.9988759,1
98865663,0.99835616,1
98865664,0.99820924,1
98865665,0.005096408,0
98865666,0.00043397388,0
98865667,0.0028813756,0
98865668,0.00045164913,0
98865669,0.99574125,1
98865670,0.99909425,1
98865671,0.073584974,0
98865672,0.0010427206,0
98865673,0.0010061858,0
98865674,0.0009887306,0
98865675,0.0056053377,0
98865676,0.9991266,1
98865677,0.9974382,1
98865678,0.9925575,1
98865679,0.029624062,0
98865680,0.99866176,1
98865681,0.99852425,1
98865682,0.992919,1
98865683,0.00032958036,0
98865684,0.99883705,1
98865685,0.9883626,1
98865686,0.12275921,0
98865687,0.9982358,1
98865688,0.9974125,1
98865689,0.00039569475,0
98865690,0.3183352,0
98865691,0.0033511273,0
98865692,0.9991714,1
98865693,0.9981932,1
98865694,0.99529535,1
98865695,0.9899573,1
98865696,0.0010916777,0
98865697,0.9434538,1
98865698,0.99725634,1
98865699,0.98868644,1
98865700,0.93805516,1
98865701,0.0019098932,0
98865702,0.9991442,1
98865703,0.0025840127,0
98865704,0.9585609,1
98865705,0.9947402,1
98865706,0.008838186,0
98865707,0.9529726,1
98865708,0.009367521,0
98865709,0.00741153,0
98865710,0.9988305,1
98865711,0.00033063308,0
98865712,0.9996107,1
98865713,0.9540505,1
98865714,0.00069349335,0
98865715,0.9991066,1
98865716,0.0029392052,0
98865717,0.0067057083,0
98865718,0.9995617,1
98865719,0.99708956,1
98865720,0.010080817,0
98865721,0.6710917,1
98865722,0.002709857,0
98865723,0.99406224,1
98865724,0.99041724,1
98865725,0.0014825664,0
98865726,0.51129276,0
98865727,0.004023642,0
98865728,0.98471534,1
98865729,0.8539554,1
98865730,0.9995053,1
98865731,0.9993649,1
98865732,0.9982728,1
98865733,0.9994993,1
98865734,0.9982869,1
98865735,0.99970824,1
98865736,0.35867885,0
98865737,0.99752504,1
98865738,0.36428976,0
98865739,0.007417938,0
98865740,0.004964466,0
98865741,0.99817085,1
98865742,0.996167,1
98865743,0.029068911,0
98865744,0.0041851364,0
98865745,0.93177426,1
98865746,0.9913408,1
98865747,0.99956375,1
98865748,0.9943757,1
98865749,0.0049965796,0
98865750,0.9834329,1
98865751,0.9993693,1
98865752,0.95458895,1
98865753,0.9927798,1
98865754,0.9993481,1
98865755,0.9868275,1
98865756,0.99968266,1
98865757,0.0003517069,0
98865758,0.98690563,1
98865759,0.5478615,1
98865760,0.013852167,0
98865761,0.99881005,1
98865762,0.9996853,1
98865763,0.18916109,0
98865764,0.999458,1
98865765,0.9968562,1
98865766,0.00058145175,0
98865767,0.9996767,1
98865768,0.012725218,0
98865769,0.01651485,0
98865770,0.002212205,0
98865771,0.0061251554,0
98865772,0.99978846,1
98865773,0.011299735,0
98865774,0.9967289,1
98865775,0.99979657,1
98865776,0.0041093575,0
98865777,0.004028125,0
98865778,0.9878805,1
98865779,0.9806983,1
98865780,0.99554765,1
98865781,0.010576749,0
98865782,0.9956809,1
98865783,0.99155253,1
98865784,0.0024919987,0
98865785,0.99238527,1
98865786,0.039549652,0
98865787,0.049281314,1
98865788,0.8937539,1
98865789,0.017130973,0
98865790,0.9996244,1
98865791,0.99945134,1
98865792,0.9998617,1
98865793,0.9903989,1
98865794,0.0020066842,0
98865795,0.9643654,1
98865796,0.0010138984,0
98865797,0.9998913,1
98865798,0.99737704,1
98865799,0.9702805,1
98865800,0.0006314029,0
98865801,0.0012609528,0
98865802,0.99590033,1
98865803,0.9996228,1
98865804,0.16524802,0
98865805,0.91282946,1
98865806,0.0052084685,0
98865807,0.008452366,0
98865808,0.99668247,1
98865809,0.37336114,0
98865810,0.9978892,1
98865811,0.039399322,0
98865812,0.0014074489,0
98865813,0.5288661,1
98865814,0.013056449,0
98865815,0.9984276,1
98865816,0.9998902,1
98865817,0.9998683,1
98865818,0.97768754,1
98865819,0.9978667,1
98865820,0.8293356,1
98865821,0.99916327,1
98865822,0.059559774,0
98865823,0.38955668,1
98865824,0.0009809266,0
98865825,0.07688571,0
98865826,0.99833846,1
98865827,0.00017296743,0
98865828,0.0008725101,0
98865829,0.7444826,1
98865830,0.00043448427,0
98865831,0.9984469,1
98865832,0.9956909,1
98865833,0.4111384,1
98865834,0.9995254,1
98865835,0.0028865696,0
98865836,0.018852124,0
98865837,0.9561841,1
98865838,0.9984407,1
98865839,0.9992236,1
98865840,0.19373892,0
98865841,0.9529083,1
98865842,0.004523798,0
98865843,0.89015,1
98865844,0.99790704,1
98865845,0.1460025,0
98865846,0.07709878,0
98865847,0.003696783,0
98865848,0.0035635568,0
98865849,0.9989517,1
98865850,0.020198535,0
98865851,0.19884753,0
98865852,0.99876,1
98865853,0.9992835,1
98865854,0.0073070414,0
98865855,0.99508345,1
98865856,0.9982547,1
98865857,0.9814512,1
98865858,0.9852084,1
98865859,0.0773432,0
98865860,0.9989525,1
98865861,0.0010853336,0
98865862,0.9985683,1
98865863,0.9997118,1
98865864,0.0011121809,0
98865865,0.07093724,0
98865866,0.25460944,0
98865867,0.9989191,1
98865868,0.0015212492,0
98865869,0.9957872,1
98865870,0.7853994,1
98865871,0.9988745,1
98865872,0.016658375,0
98865873,0.027814997,0
98865874,0.9992957,1
98865875,0.004747295,0
98865876,0.99831533,1
98865877,0.9998883,1
98865878,0.9960233,1
98865879,0.048661612,0
98865880,0.0007310532,0
98865881,0.99614006,1
98865882,0.0012899578,0
98865883,0.012909725,0
98865884,0.9985487,1
98865885,0.0012948649,0
98865886,0.9998529,1
98865887,0.754789,1
98865888,0.99961287,1
98865889,0.0029402506,0
98865890,0.9875836,1
98865891,0.98874915,1
98865892,0.998326,1
98865893,0.99752706,1
98865894,0.013585913,0
98865895,0.088697225,0
98865896,0.00053829286,0
98865897,0.99927527,1
98865898,0.99364316,1
98865899,0.04207169,0
98865900,0.090018205,1
98865901,0.9992242,1
98865902,0.99967575,1
98865903,0.99877495,1
98865904,0.06969679,0
98865905,0.93847924,1
98865906,0.011052687,0
98865907,0.9870085,1
98865908,0.016164053,0
98865909,0.99585104,1
98865910,0.9806253,1
98865911,0.016939178,0
98865912,0.9338801,1
98865913,0.0033398708,0
98865914,0.9974711,1
98865915,0.47718984,1
98865916,0.999353,1
98865917,0.060544834,0
98865918,0.9866111,1
98865919,0.99646264,1
98865920,0.8926986,1
98865921,0.9929972,1
98865922,0.99916434,1
98865923,0.0014134336,0
98865924,0.9986039,1
98865925,0.978281,1
98865926,0.9954335,1
98865927,0.99966836,1
98865928,0.9985689,1
98865929,0.032744877,0
98865930,0.9973506,1
98865931,0.33460444,1
98865932,0.00016254101,0
98865933,0.0004756085,0
98865934,0.99920183,1
98865935,0.0017260202,0
98865936,0.024110237,0
98865937,0.99966884,1
98865938,0.9901624,1
98865939,0.9982722,1
98865940,0.42496687,0
98865941,0.06092102,0
98865942,0.9994005,1
98865943,0.9977658,1
98865944,0.038608603,0
98865945,0.03314666,0
98865946,0.9974935,1
98865947,0.9988462,1
98865948,0.96477395,1
98865949,0.058739092,0
98865950,0.9996681,1
98865951,0.013979687,0
98865952,0.9950421,1
98865953,0.84101903,1
98865954,0.0010533906,0
98865955,0.0010214379,0
98865956,0.9635119,1
98865957,0.9935463,1
98865958,0.0017561443,0
98865959,0.9942368,1
98865960,0.89159966,1
98865961,0.012265595,0
98865962,0.1891028,0
98865963,0.9998683,1
98865964,0.99961334,1
98865965,0.9981456,1
98865966,0.98188764,1
98865967,0.60190326,0
98865968,0.015415249,0
98865969,0.0076123546,0
98865970,0.032673065,0
98865971,0.9997832,1
98865972,0.9992181,1
98865973,0.9966808,1
98865974,0.9979533,1
98865975,0.7902648,1
98865976,0.99853563,1
98865977,0.00066944875,0
98865978,0.9990507,1
98865979,0.89001757,1
98865980,0.002656126,0
98865981,0.9989773,1
98865982,0.9994493,1
98865983,0.0015212318,0
98865984,0.0013521739,0
98865985,0.00026178468,0
98865986,0.04528047,0
98865987,0.9950783,1
98865988,0.007197664,0
98865989,0.99969196,1
98865990,0.9970784,1
98865991,0.026391963,0
98865992,0.99955994,1
98865993,0.00095029257,0
98865994,0.043484814,0
98865995,0.0042405035,0
98865996,0.9985877,1
98865997,0.01645222,0
98865998,0.9990701,1
98865999,0.9898427,1
98866000,0.32204837,0
98866001,0.0013525139,0
98866002,0.015699545,0
98866003,0.9863456,1
98866004,0.0022228146,0
98866005,0.9876666,1
98866006,0.9915692,1
98866007,0.32214123,0
98866008,0.7827066,1
98866009,0.9707681,1
98866010,0.5473797,1
98866011,0.98122334,1
98866012,0.9938508,1
98866013,0.9799498,1
98866014,0.0058976095,0
98866015,0.99727875,1
98866016,0.011534433,0
98866017,0.0006969151,0
98866018,0.9996723,1
98866019,0.37258202,0
98866020,0.96523243,1
98866021,0.0052253753,0
98866022,0.27671927,0
98866023,0.9935375,1
98866024,0.013141453,0
98866025,0.98345816,1
98866026,0.5488988,0
98866027,0.97164714,1
98866028,0.024186026,0
98866029,0.98854744,1
98866030,0.03458126,0
98866031,0.96805096,1
98866032,0.0025498825,0
98866033,0.31822285,0
98866034,0.9963994,1
98866035,0.97137344,1
98866036,0.9232812,1
98866037,0.32501963,0
98866038,0.99471813,1
98866039,0.020519301,0
98866040,0.9991352,1
98866041,0.0014137937,0
98866042,0.013992959,0
98866043,0.99981135,1
98866044,0.9430766,1
98866045,0.9977629,1
98866046,0.84640205,1
98866047,0.9862977,1
98866048,0.0010513695,0
